onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
78	2	39.0	59	5	B	0	3.0	3	True	3	8	2	1	1/8	True	1	6	15	5	5b	3	39/2	False	True					False	20		IM65	G	I		IM65	I	M	65			MM7	False	False	(4, 1, 5, 0)	()	0	4	major	major	I	I, major	I		I	I	False	IM65	IM65, major		IM65, major		I	I7	1		1	1	1	1	5	G	B	G	G	major seventh chord	1	True	True	True	True	True	4	4	4	3	True	False	True
78	2	39.0	78	6	F	1	3.0	3	True	3	8	1	1	1/8	True	1	6	15	5	5b	5	39/2	False	True					False	20		IM65	G	I		IM65	I	M	65			MM7	False	False	(4, 1, 5, 0)	()	0	4	major	major	I	I, major	I		I	I	False	IM65	IM65, major		IM65, major		I	I7	1		1	1	1	1	5	G	B	G	G	major seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	False
80	2	40.0	60	0	C	0	1.0	1	True	3	8	2	1	1/8	True	1	7	16	6	6b	4	20	False	True					False	21		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
80	2	40.0	76	4	E	0	1.0	1	True	3	8	1	1	1/8	True	1	7	16	6	6b	5	20	False	True					False	21		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
82	2	41.0	59	5	B	0	2.0	2	True	3	8	2	1	1/8	True	1	7	16	6	6b	3	41/2	False	False					False	21		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
82	2	41.0	78	6	F	1	2.0	2	True	3	8	1	1	1/8	True	1	7	16	6	6b	5	41/2	False	False					False	21		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
84	2	42.0	57	3	A	0	3.0	3	True	3	8	2	1	1/8	True	1	7	16	6	6b	3	21	False	True					False	22		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
84	2	42.0	79	1	G	0	3.0	3	True	3	8	1	1	1/8	True	1	7	16	6	6b	5	21	False	True					False	22		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
86	2	43.0	59	5	B	0	1.0	1	True	3	8	2	1	1/8	True	1	8	17	7	7b	3	43/2	False	True					False	23		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
86	2	43.0	74	2	D	0	1.0	1	True	3	8	1	1	1/8	True	1	8	17	7	7b	5	43/2	False	True					False	23		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
88	2	44.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	8	17	7	7b	3	22	False	False					False	23		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
88	1	44.0	76	4	E	0	2.0	2	True	3	8	1	1	1/16	True	1	8	17	7	7b	5	22	False	False					False	23		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	3	3	3	6	False	False	False
89	1	44.5	74	2	D	0	2.5	0	False	3	8	1	1	1/16	True	1	8	17	7	7b	5	89/4	False	False					False	23		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
90	2	45.0	55	1	G	0	3.0	3	True	3	8	2	1	1/8	True	1	8	17	7	7b	3	45/2	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90	1	45.0	72	0	C	0	3.0	3	True	3	8	1	1	1/16	True	1	8	17	7	7b	5	45/2	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
91	1	45.5	71	5	B	0	3.5	0	False	3	8	1	1	1/16	True	1	8	17	7	7b	4	91/4	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
92	4	46.0	62	2	D	0	1.0	1	True	3	8	2	1	1/4	True	1	9	18	8	8b	4	23	False	True	HC.SIM	HC	SIM	}	True	25		V|HC.SIM}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
92	4	46.0	69	3	A	0	1.0	1	True	3	8	1	1	1/4	True	1	9	18	8	8b	4	23	False	True	HC.SIM	HC	SIM	}	True	25		V|HC.SIM}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
96	2	48.0	50	2	D	0	3.0	3	True	3	8	2	1	1/8	True	1	10	19	8	8b	3	24	True	True				{	False	26		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
96	2	48.0	69	3	A	0	3.0	3	True	3	8	1	1	1/8	True	1	10	19	8	8b	4	24	True	True				{	False	26		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
98	2	49.0	49	7	C	1	1.0	1	True	3	8	2	1	1/8	True	1	11	20	9	9a	3	49/2	False	True					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
98	4	49.0	69	3	A	0	1.0	1	True	3	8	1	1	1/4	True	1	11	20	9	9a	4	49/2	False	True					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
100	2	50.0	45	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	11	20	9	9a	2	25	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
102	2	51.0	49	7	C	1	3.0	3	True	3	8	2	1	1/8	True	1	11	20	9	9a	3	51/2	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
102	2	51.0	67	1	G	0	3.0	3	True	3	8	1	1	1/8	True	1	11	20	9	9a	4	51/2	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
104	2	52.0	50	2	D	0	1.0	1	True	3	8	2	1	1/8	True	1	12	21	10	10a	3	26	False	True					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
104	2	52.0	66	6	F	1	1.0	1	True	3	8	1	1	1/8	True	1	12	21	10	10a	4	26	False	True					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
106	2	53.0	38	2	D	0	2.0	2	True	3	8	2	1	1/8	True	1	12	21	10	10a	2	53/2	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
106	2	53.0	62	2	D	0	2.0	2	True	3	8	1	1	1/8	True	1	12	21	10	10a	4	53/2	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
108	2	54.0	62	2	D	0	3.0	3	True	3	8	2	1	1/8	True	1	12	21	10	10a	4	27	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
108	2	54.0	81	3	A	0	3.0	3	True	3	8	1	1	1/8	True	1	12	21	10	10a	5	27	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
110	2	55.0	61	7	C	1	1.0	1	True	3	8	2	1	1/8	True	1	13	22	11	11a	4	55/2	False	True					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
110	4	55.0	81	3	A	0	1.0	1	True	3	8	1	1	1/4	True	1	13	22	11	11a	5	55/2	False	True					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
112	2	56.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	13	22	11	11a	3	28	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
114	2	57.0	61	7	C	1	3.0	3	True	3	8	2	1	1/8	True	1	13	22	11	11a	4	57/2	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
114	2	57.0	79	1	G	0	3.0	3	True	3	8	1	1	1/8	True	1	13	22	11	11a	5	57/2	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		1	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
116	2	58.0	62	2	D	0	1.0	1	True	3	8	2	1	1/8	True	1	14	23	12	12a	4	29	False	True					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
116	1	58.0	78	6	F	1	1.0	1	True	3	8	1	1	1/16	True	1	14	23	12	12a	5	29	False	True					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
117	1	58.5	76	4	E	0	1.5	0	False	3	8	1	1	1/16	True	1	14	23	12	12a	5	117/4	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
118	2	59.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	14	23	12	12a	3	59/2	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
118	1	59.0	78	6	F	1	2.0	2	True	3	8	1	1	1/16	True	1	14	23	12	12a	5	59/2	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
119	1	59.5	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	1	14	23	12	12a	5	119/4	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
120	2	60.0	54	6	F	1	3.0	3	True	3	8	2	1	1/8	True	1	14	23	12	12a	3	30	False	True					False	31		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
120	2	60.0	81	3	A	0	3.0	3	True	3	8	1	1	1/8	True	1	14	23	12	12a	5	30	False	True					False	31		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
122	2	61.0	55	1	G	0	1.0	1	True	3	8	2	1	1/8	True	1	15	24	13	13a	3	61/2	False	True					False	32		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	2	2	4	1	E	G	D	D	minor seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
122	2	61.0	76	4	E	0	1.0	1	True	3	8	1	1	1/8	True	1	15	24	13	13a	5	61/2	False	True					False	32		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	2	2	4	1	E	G	D	D	minor seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
124	2	62.0	57	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	15	24	13	13a	3	31	False	True					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		1	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	2	1	1	5	True	False	True
124	1	62.0	79	1	G	0	2.0	2	True	3	8	1	1	1/16	True	1	15	24	13	13a	5	31	False	True					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		1	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	0	-1	-1	4	False	False	False
125	1	62.5	78	6	F	1	2.5	0	False	3	8	1	1	1/16	True	1	15	24	13	13a	5	125/4	False	False					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		1	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	5	4	4	3	True	False	False
126	2	63.0	59	5	B	0	3.0	3	True	3	8	2	1	1/8	True	1	15	24	13	13a	3	63/2	False	True					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	ii7	2		1	2	2	4	5	E	B	D	D	minor seventh chord	2	True	True	True	True	True	4	3	3	6	True	False	True
126	1	63.0	76	4	E	0	3.0	3	True	3	8	1	1	1/16	True	1	15	24	13	13a	5	63/2	False	True					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	ii7	2		1	2	2	4	5	E	B	D	D	minor seventh chord	2	True	True	True	True	True	3	2	2	2	True	True	False
127	1	63.5	74	2	D	0	3.5	0	False	3	8	1	1	1/16	True	1	15	24	13	13a	5	127/4	False	False					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	ii7	2		1	2	2	4	5	E	B	D	D	minor seventh chord	2	True	True	True	True	True	1	0	0	1	True	False	False
128	2	64.0	57	3	A	0	1.0	1	True	3	8	2	1	1/8	True	1	16	25	14	14a	3	32	False	True					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
128	2	64.0	73	7	C	1	1.0	1	True	3	8	1	1	1/8	True	1	16	25	14	14a	5	32	False	True					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	5	5	7	True	False	False
130	2	65.0	45	3	A	0	2.0	2	True	3	8	2	1	1/8	True	1	16	25	14	14a	2	65/2	False	False					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
130	2	65.0	69	3	A	0	2.0	2	True	3	8	1	1	1/8	True	1	16	25	14	14a	4	65/2	False	False					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
132	1	66.0	54	6	F	1	3.0	3	True	3	8	2	1	1/16	True	1	16	25	14	14a	3	33	False	True					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
132	1	66.0	74	2	D	0	3.0	3	True	3	8	1	1	1/16	True	1	16	25	14	14a	5	33	False	True					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
133	1	66.5	55	1	G	0	3.5	0	False	3	8	2	1	1/16	True	1	16	25	14	14a	3	133/4	False	False					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	0	-1	-1	4	False	False	False
133	1	66.5	76	4	E	0	3.5	0	False	3	8	1	1	1/16	True	1	16	25	14	14a	5	133/4	False	False					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		1	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	3	2	2	2	False	False	False
134	2	67.0	57	3	A	0	1.0	1	True	3	8	2	1	1/8	True	1	17	26	15	15a	3	67/2	False	True					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
134	1	67.0	78	6	F	1	1.0	1	True	3	8	1	1	1/16	True	1	17	26	15	15a	5	67/2	False	True					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
135	1	67.5	79	1	G	0	1.5	0	False	3	8	1	1	1/16	True	1	17	26	15	15a	5	135/4	False	False					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
136	4	68.0	45	3	A	0	2.0	2	True	3	8	2	1	1/4	True	1	17	26	15	15a	2	34	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
136	3	68.0	76	4	E	0	2.0	2	True	3	8	1	1	3/16	True	1	17	26	15	15a	5	34	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
139	1	69.5	74	2	D	0	3.5	0	False	3	8	1	1	1/16	True	1	17	26	15	15a	5	139/4	False	False					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
140	2	70.0	50	2	D	0	1.0	1	True	3	8	2	1	1/8	True	1	18	27	16	16a	3	35	False	True	PAC	PAC		}	True	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
140	4	70.0	74	2	D	0	1.0	1	True	3	8	1	1	1/4	True	1	18	27	16	16a	5	35	False	True	PAC	PAC		}	True	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
142	2	71.0	62	2	D	0	2.0	2	True	3	8	2	1	1/8	True	1	18	27	16	16a	4	71/2	False	False					False	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
144	2	72.0	60	0	C	0	3.0	3	True	3	8	2	1	1/8	True	1	18	27	16	16a	4	36	False	False				{	False	40		{	G	V		I	I					M	False	False	()	()	0	0	major	major	V	V, major	I		V	V	False		, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	None	0	False	True	True	True	True	-1	-2	-2	b7	False	False	False
144	2	72.0	79	1	G	0	3.0	3	True	3	8	1	1	1/8	True	1	18	27	16	16a	5	36	False	False				{	False	40		{	G	V		I	I					M	False	False	()	()	0	0	major	major	V	V, major	I		V	V	False		, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	None	0	False	True	True	True	True	0	-1	-1	4	False	False	False
146	2	73.0	59	5	B	0	1.0	1	True	3	8	2	1	1/8	True	1	19	28	17	17a	3	73/2	False	True					False	41		I.I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
