onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
548	2	137.0	58	-2	B	-1	4.0	4	True	4	4	2	1	1/8	True	-2	40	40	39	39a	3	137	False	True				False	139		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-2	-2	-2	-3	-3	Eb	Eb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	False	False
548	2	137.0	79	1	G	0	4.0	4	True	4	4	1	1	1/8	True	-2	40	40	39	39a	5	137	False	True				False	139		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-2	-2	-2	-3	-3	Eb	Eb	Bb	Bb	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
550	2	137.5	65	-1	F	0	4.5	0	False	4	4	3	1	1/8	True	-2	40	40	39	39a	4	275/2	False	True				False	140		V64/IV		Bb	I		V64/IV		V		64		IV	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V64/IV	V64/IV, major		V64/IV, major	IV	IV	V	5	4	-2	-2	-3	-2	-1	Bb	F	Bb	Eb	major triad	2	True	False	True	True	True	1	1	2	5	True	False	True
550	2	137.5	70	-2	B	-1	4.5	0	False	4	4	1	1	1/8	True	-2	40	40	39	39a	4	275/2	False	True				False	140		V64/IV		Bb	I		V64/IV		V		64		IV	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V64/IV	V64/IV, major		V64/IV, major	IV	IV	V	5	4	-2	-2	-3	-2	-1	Bb	F	Bb	Eb	major triad	2	True	False	True	True	True	0	0	1	1	True	True	False
550	1	137.5	74	2	D	0	4.5	0	False	4	4	2	1	1/16	True	-2	40	40	39	39a	5	275/2	False	True				False	140		V64/IV		Bb	I		V64/IV		V		64		IV	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V64/IV	V64/IV, major		V64/IV, major	IV	IV	V	5	4	-2	-2	-3	-2	-1	Bb	F	Bb	Eb	major triad	2	True	False	True	True	True	4	4	5	3	True	False	False
551	1	137.75	77	-1	F	0	4.75	0	False	4	4	2	1	1/16	True	-2	40	40	39	39a	5	551/4	False	False				False	140		V64/IV		Bb	I		V64/IV		V		64		IV	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V64/IV	V64/IV, major		V64/IV, major	IV	IV	V	5	4	-2	-2	-3	-2	-1	Bb	F	Bb	Eb	major triad	2	True	False	True	True	True	1	1	2	5	True	False	True
552	2	138.0	67	1	G	0	1.0	1	True	4	4	3	1	1/8	True	-2	41	41	40	40a	4	138	False	True				False	141		IV6		Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	True	False	True
552	2	138.0	70	-2	B	-1	1.0	1	True	4	4	1	1	1/8	True	-2	41	41	40	40a	4	138	False	True				False	141		IV6		Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	True	False	False
552	2	138.0	75	-3	E	-1	1.0	1	True	4	4	2	1	1/8	True	-2	41	41	40	40a	5	138	False	True				False	141		IV6		Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-2	-2	-2	-3	1	Eb	G	Bb	Bb	major triad	1	True	False	True	True	True	-1	-1	-1	4	True	True	False
554	2	138.5	50	2	D	0	1.5	0	False	4	4	4	1	1/8	True	-2	41	41	40	40a	3	277/2	False	True				False	142		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-2	-2	0	5	2	B	D	Bb	C	diminished triad	1	True	False	True	True	True	4	4	2	3	True	False	True
554	1	138.5	59	5	B	0	1.5	0	False	4	4	3	1	1/16	True	-2	41	41	40	40a	3	277/2	False	True				False	142		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-2	-2	0	5	2	B	D	Bb	C	diminished triad	1	True	False	True	True	True	7	7	5	#1	True	True	False
555	1	138.75	62	2	D	0	1.75	0	False	4	4	3	1	1/16	True	-2	41	41	40	40a	4	555/4	False	False				False	142		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	viio	#7	2	-2	-2	0	5	2	B	D	Bb	C	diminished triad	1	True	False	True	True	True	4	4	2	3	True	False	True
556	2	139.0	51	-3	E	-1	2.0	2	True	4	4	4	1	1/8	True	-2	41	41	40	40a	3	139	False	True				False	143		ii6		Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
556	2	139.0	60	0	C	0	2.0	2	True	4	4	3	1	1/8	True	-2	41	41	40	40a	4	139	False	True				False	143		ii6		Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-2	-2	-2	0	-3	C	Eb	Bb	Bb	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
558	2	139.5	52	4	E	0	2.5	0	False	4	4	4	1	1/8	True	-2	41	41	40	40a	3	279/2	False	True				False	144		viio/V		Bb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-2	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	False	True	True	True	6	6	5	#4	True	True	True
558	2	139.5	60	0	C	0	2.5	0	False	4	4	3	1	1/8	True	-2	41	41	40	40a	4	279/2	False	True				False	144		viio/V		Bb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-2	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	False	True	True	True	2	2	1	2	False	False	False
558	1	139.5	67	1	G	0	2.5	0	False	4	4	2	1	1/16	True	-2	41	41	40	40a	4	279/2	False	True				False	144		viio/V		Bb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-2	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	False	True	True	True	3	3	2	6	True	False	False
559	1	139.75	70	-2	B	-1	2.75	0	False	4	4	2	1	1/16	True	-2	41	41	40	40a	4	559/4	False	False				False	144		viio/V		Bb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-2	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	False	True	True	True	0	0	-1	1	True	False	False
560	2	140.0	53	-1	F	0	3.0	3	True	4	4	4	1	1/8	True	-2	41	41	40	40a	3	140	False	True				False	145		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
560	2	140.0	60	0	C	0	3.0	3	True	4	4	3	1	1/8	True	-2	41	41	40	40a	4	140	False	True				False	145		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
560	2	140.0	69	3	A	0	3.0	3	True	4	4	2	1	1/8	True	-2	41	41	40	40a	4	140	False	True				False	145		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
562	2	140.5	67	1	G	0	3.5	0	False	4	4	3	1	1/8	True	-2	41	41	40	40a	4	281/2	False	True				False	146		viio6/V		Bb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-2	-2	-1	4	1	E	G	Bb	F	diminished triad	1	True	False	True	True	True	3	3	2	6	True	False	True
562	2	140.5	70	-2	B	-1	3.5	0	False	4	4	2	1	1/8	True	-2	41	41	40	40a	4	281/2	False	True				False	146		viio6/V		Bb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-2	-2	-1	4	1	E	G	Bb	F	diminished triad	1	True	False	True	True	True	0	0	-1	1	True	False	False
562	1	140.5	76	4	E	0	3.5	0	False	4	4	1	1	1/16	True	-2	41	41	40	40a	5	281/2	False	True				False	146		viio6/V		Bb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-2	-2	-1	4	1	E	G	Bb	F	diminished triad	1	True	False	True	True	True	6	6	5	#4	True	True	False
563	1	140.75	79	1	G	0	3.75	0	False	4	4	1	1	1/16	True	-2	41	41	40	40a	5	563/4	False	False				False	146		viio6/V		Bb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-2	-2	-1	4	1	E	G	Bb	F	diminished triad	1	True	False	True	True	True	3	3	2	6	True	False	True
564	2	141.0	69	3	A	0	4.0	4	True	4	4	3	1	1/8	True	-2	41	41	40	40a	4	141	False	True				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
564	2	141.0	72	0	C	0	4.0	4	True	4	4	2	1	1/8	True	-2	41	41	40	40a	5	141	False	True				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
564	2	141.0	77	-1	F	0	4.0	4	True	4	4	1	1	1/8	True	-2	41	41	40	40a	5	141	False	True				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
566	2	141.5	57	3	A	0	4.5	0	False	4	4	4	1	1/8	True	-2	41	41	40	40a	3	283/2	False	False				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
566	1	141.5	60	0	C	0	4.5	0	False	4	4	3	1	1/16	True	-2	41	41	40	40a	4	283/2	False	False				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
566	2	141.5	65	-1	F	0	4.5	0	False	4	4	2	1	1/8	True	-2	41	41	40	40a	4	283/2	False	False				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
566	2	141.5	77	-1	F	0	4.5	0	False	4	4	1	1	1/8	True	-2	41	41	40	40a	5	283/2	False	False				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
567	1	141.75	63	-3	E	-1	4.75	0	False	4	4	3	1	1/16	True	-2	41	41	40	40a	4	567/4	False	False				False	147		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-2	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
568	4	142.0	58	-2	B	-1	1.0	1	True	4	4	4	1	1/4	True	-2	42	42	41	41a	3	142	False	True			\\	True	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
568	1	142.0	62	2	D	0	1.0	1	True	4	4	3	1	1/16	True	-2	42	42	41	41a	4	142	False	True			\\	True	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
568	4	142.0	65	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-2	42	42	41	41a	4	142	False	True			\\	True	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
568	4	142.0	86	2	D	0	1.0	1	True	4	4	1	1	1/4	True	-2	42	42	41	41a	6	142	False	True			\\	True	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
569	1	142.25	60	0	C	0	1.25	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	569/4	False	False				False	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
570	1	142.5	58	-2	B	-1	1.5	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	3	285/2	False	False				False	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
571	1	142.75	57	3	A	0	1.75	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	3	571/4	False	False				False	148		I\\		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	False	False	False
572	1	143.0	58	-2	B	-1	2.0	2	True	4	4	3	1	1/16	True	-2	42	42	41	41a	3	143	False	False				False	149		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
573	1	143.25	60	0	C	0	2.25	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	573/4	False	False				False	149		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
574	1	143.5	62	2	D	0	2.5	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	287/2	False	False				False	149		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
575	1	143.75	63	-3	E	-1	2.75	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	575/4	False	False				False	149		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
576	0	144.0	79	1	G	0	3.0	3	True	4	4	2	1	0	True	-2	42	42	41	41a	5	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
576	0	144.0	77	-1	F	0	3.0	3	True	4	4	2	1	0	True	-2	42	42	41	41a	5	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
576	0	144.0	76	4	E	0	3.0	3	True	4	4	2	1	0	True	-2	42	42	41	41a	5	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	6	6	6	#4	False	False	False
576	1	144.0	45	3	A	0	3.0	3	True	4	4	4	1	1/16	True	-2	42	42	41	41a	2	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
576	2	144.0	65	-1	F	0	3.0	3	True	4	4	3	1	1/8	True	-2	42	42	41	41a	4	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
576	4	144.0	77	-1	F	0	3.0	3	True	4	4	2	1	1/4	True	-2	42	42	41	41a	5	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
576	1	144.0	84	0	C	0	3.0	3	True	4	4	1	1	1/16	True	-2	42	42	41	41a	6	144	False	True				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	2	2	2	2	True	False	False
577	1	144.25	43	1	G	0	3.25	0	False	4	4	4	1	1/16	True	-2	42	42	41	41a	2	577/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
577	1	144.25	82	-2	B	-1	3.25	0	False	4	4	1	1	1/16	True	-2	42	42	41	41a	5	577/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	False	False	False
578	1	144.5	41	-1	F	0	3.5	0	False	4	4	4	1	1/16	True	-2	42	42	41	41a	2	289/2	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
578	1	144.5	65	-1	F	0	3.5	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	289/2	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
578	1	144.5	81	3	A	0	3.5	0	False	4	4	1	1	1/16	True	-2	42	42	41	41a	5	289/2	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
579	1	144.75	40	4	E	0	3.75	0	False	4	4	4	1	1/16	True	-2	42	42	41	41a	2	579/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	6	6	6	#4	False	False	False
579	1	144.75	67	1	G	0	3.75	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	579/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
579	1	144.75	79	1	G	0	3.75	0	False	4	4	1	1	1/16	True	-2	42	42	41	41a	5	579/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
580	1	145.0	41	-1	F	0	4.0	4	True	4	4	4	1	1/16	True	-2	42	42	41	41a	2	145	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
580	1	145.0	65	-1	F	0	4.0	4	True	4	4	3	1	1/16	True	-2	42	42	41	41a	4	145	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
580	1	145.0	81	3	A	0	4.0	4	True	4	4	1	1	1/16	True	-2	42	42	41	41a	5	145	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
581	1	145.25	43	1	G	0	4.25	0	False	4	4	4	1	1/16	True	-2	42	42	41	41a	2	581/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
581	1	145.25	63	-3	E	-1	4.25	0	False	4	4	3	1	1/16	True	-2	42	42	41	41a	4	581/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	-1	-1	-1	4	False	False	False
581	1	145.25	82	-2	B	-1	4.25	0	False	4	4	1	1	1/16	True	-2	42	42	41	41a	5	581/4	False	False				False	150		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-2	-2	-2	-1	3	F	A	Bb	Bb	major triad	1	True	False	True	True	True	0	0	0	1	False	False	False
