onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
76	4	19.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-3	7	7	7	7a	3	19	False	True				False	18		V(64)		Eb	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
76	2	19.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-3	7	7	7	7a	5	19	False	True				False	18		V(64)		Eb	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
78	2	19.5	82	-2	B	-1	2.5	0	False	3	4	1	1	1/8	True	-3	7	7	7	7a	5	39/2	False	False				False	18		V(64)		Eb	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
80	4	20.0	41	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-3	7	7	7	7a	2	20	False	True				False	19		V7		Eb	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
80	2	20.0	75	-3	E	-1	3.0	3	True	3	4	1	1	1/8	True	-3	7	7	7	7a	5	20	False	True				False	19		V7		Eb	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
82	2	20.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-3	7	7	7	7a	5	41/2	False	False				False	19		V7		Eb	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-3	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	6	5	5	7	True	False	False
84	2	21.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-3	8	8	8	8a	2	21	False	True	PAC	PAC	}	True	20	1	I|PAC}		Eb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-3	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
84	4	21.0	82	-2	B	-1	1.0	1	True	3	4	1	1	1/4	True	-3	8	8	8	8a	5	21	False	True	PAC	PAC	}	True	20	1	I|PAC}		Eb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-3	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
86	2	21.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-3	8	8	8	8a	3	43/2	False	False				False	20	1	I|PAC}		Eb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-3	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
88	2	22.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-3	8	8	8	8a	3	22	False	True				False	21	1	V7/IV		Eb	V		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	V	V, major	V/IV	IV	IV/V	I	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-2	-3	-2	-2	Bb	Bb	Bb	Eb	dominant seventh chord	7	True	True	True	True	True	1	0	1	1	True	True	True
88	8	22.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/2	True	-3	8	8	8	8a	4	22	False	True				False	21	1	V7/IV		Eb	V		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	V	V, major	V/IV	IV	IV/V	I	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-2	-3	-2	-2	Bb	Bb	Bb	Eb	dominant seventh chord	7	True	True	True	True	True	1	0	1	1	True	True	True
90	2	22.5	56	-4	A	-1	2.5	0	False	3	4	2	1	1/8	True	-3	8	8	8	8a	3	45/2	False	False				False	21	1	V7/IV		Eb	V		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	V	V, major	V/IV	IV	IV/V	I	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-2	-3	-2	-2	Bb	Bb	Bb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-2	-1	b7	True	False	False
92	2	23.0	55	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	8	8	8	8a	3	23	False	False				False	21	1	V7/IV		Eb	V		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	V	V, major	V/IV	IV	IV/V	I	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-2	-3	-2	-2	Bb	Bb	Bb	Eb	dominant seventh chord	7	True	True	True	True	True	4	3	4	6	False	False	False
94	2	23.5	53	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-3	8	8	8	8a	3	47/2	False	False				False	21	1	V7/IV		Eb	V		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	V	V, major	V/IV	IV	IV/V	I	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-2	-3	-2	-2	Bb	Bb	Bb	Eb	dominant seventh chord	7	True	True	True	True	True	2	1	2	5	True	False	False
96	2	24.0	51	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	1	9	1	1b	3	24	True	True			{	False	22		Eb.I{		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
96	2	24.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-3	1	9	1	1b	4	24	True	True			{	False	22		Eb.I{		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
98	2	24.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-3	1	9	1	1b	3	49/2	False	False				False	22		Eb.I{		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
98	2	24.5	70	-2	B	-1	1.5	0	False	3	4	1	1	1/8	True	-3	1	9	1	1b	4	49/2	False	False				False	22		Eb.I{		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
100	4	25.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	-3	1	9	1	1b	3	25	False	True				False	23		V65/IV		Eb	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	1	Eb	G	Eb	Ab	dominant seventh chord	1	True	True	True	True	True	4	4	5	3	True	False	True
100	2	25.0	75	-3	E	-1	2.0	2	True	3	4	1	1	1/8	True	-3	1	9	1	1b	5	25	False	True				False	23		V65/IV		Eb	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	1	Eb	G	Eb	Ab	dominant seventh chord	1	True	True	True	True	True	0	0	1	1	True	True	False
102	2	25.5	73	-5	D	-1	2.5	0	False	3	4	1	1	1/8	True	-3	1	9	1	1b	5	51/2	False	False				False	23		V65/IV		Eb	I		V65/IV	V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	1	Eb	G	Eb	Ab	dominant seventh chord	1	True	True	True	True	True	-2	-2	-1	b7	True	False	False
104	4	26.0	51	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-3	1	9	1	1b	3	26	False	True				False	24		V7/IV		Eb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-3	Eb	Eb	Eb	Ab	dominant seventh chord	7	True	True	True	True	True	0	0	1	1	True	True	True
104	2	26.0	73	-5	D	-1	3.0	3	True	3	4	1	1	1/8	True	-3	1	9	1	1b	5	26	False	True				False	24		V7/IV		Eb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-3	Eb	Eb	Eb	Ab	dominant seventh chord	7	True	True	True	True	True	-2	-2	-1	b7	True	False	False
106	2	26.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-3	1	9	1	1b	5	53/2	False	False				False	24		V7/IV		Eb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-3	Eb	Eb	Eb	Ab	dominant seventh chord	7	True	True	True	True	True	3	3	4	6	False	False	False
108	4	27.0	56	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	-3	2	10	2	2b	3	27	False	True				False	25		IV		Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
108	2	27.0	72	0	C	0	1.0	1	True	3	4	1	1	1/8	True	-3	2	10	2	2b	5	27	False	True				False	25		IV		Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
110	2	27.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-3	2	10	2	2b	5	55/2	False	False				False	25		IV		Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
112	4	28.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	-3	2	10	2	2b	3	28	False	True				False	26		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
112	2	28.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-3	2	10	2	2b	4	28	False	True				False	26		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
114	2	28.5	75	-3	E	-1	2.5	0	False	3	4	1	1	1/8	True	-3	2	10	2	2b	5	57/2	False	False				False	26		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
116	4	29.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-3	2	10	2	2b	3	29	False	True				False	27		ii	viio6	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
116	2	29.0	68	-4	A	-1	3.0	3	True	3	4	1	1	1/8	True	-3	2	10	2	2b	4	29	False	True				False	27		ii	viio6	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
118	2	29.5	77	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-3	2	10	2	2b	5	59/2	False	False				False	27		ii	viio6	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
120	2	30.0	51	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	3	11	3	3b	3	30	False	True				False	28		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	8	30.0	67	1	G	0	1.0	1	True	3	4	1	1	1/2	True	-3	3	11	3	3b	4	30	False	True				False	28		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
122	2	30.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	3	11	3	3b	3	61/2	False	False				False	28		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
124	2	31.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/8	True	-3	3	11	3	3b	4	31	False	False				False	28		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
126	2	31.5	61	-5	D	-1	2.5	0	False	3	4	2	1	1/8	True	-3	3	11	3	3b	4	63/2	False	False				False	28		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-2	-2	-2	b7	False	False	False
128	2	32.0	61	-5	D	-1	3.0	3	True	3	4	2	1	1/8	True	-3	3	11	3	3b	4	32	False	True				False	29		V2/IV		Eb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	b7	True	False	True
128	2	32.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-3	3	11	3	3b	4	32	False	True				False	29		V2/IV		Eb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	4	4	5	3	True	False	False
130	2	32.5	60	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-3	3	11	3	3b	4	65/2	False	False				False	29		V2/IV		Eb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	3	3	4	6	False	False	False
130	1	32.5	68	-4	A	-1	3.5	0	False	3	4	1	1	1/16	True	-3	3	11	3	3b	4	65/2	False	False				False	29		V2/IV		Eb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	-1	-1	0	4	False	False	False
131	1	32.75	70	-2	B	-1	3.75	0	False	3	4	1	1	1/16	True	-3	3	11	3	3b	4	131/4	False	False				False	29		V2/IV		Eb	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	1	1	2	5	True	False	False
132	2	33.0	60	0	C	0	1.0	1	True	3	4	2	1	1/8	True	-3	4	12	4	4b	4	33	False	True				False	30		IV6		Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
132	4	33.0	68	-4	A	-1	1.0	1	True	3	4	1	1	1/4	True	-3	4	12	4	4b	4	33	False	True				False	30		IV6		Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
134	2	33.5	63	-3	E	-1	1.5	0	False	3	4	2	1	1/8	True	-3	4	12	4	4b	4	67/2	False	False				False	30		IV6		Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
136	2	34.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-3	4	12	4	4b	3	34	False	True				False	31		I64		Eb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
136	4	34.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	-3	4	12	4	4b	4	34	False	True				False	31		I64		Eb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
138	2	34.5	63	-3	E	-1	2.5	0	False	3	4	2	1	1/8	True	-3	4	12	4	4b	4	69/2	False	False				False	31		I64		Eb	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-3	-3	-3	-3	-2	Eb	Bb	Eb	Eb	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
140	2	35.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/8	True	-3	4	12	4	4b	3	35	False	True				False	32		ii6		Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
140	4	35.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-3	4	12	4	4b	5	35	False	True				False	32		ii6		Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
142	2	35.5	65	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-3	4	12	4	4b	4	71/2	False	False				False	32		ii6		Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
144	2	36.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	True	-3	5	13	5	5b	3	36	False	True				False	33		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
144	2	36.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/8	True	-3	5	13	5	5b	4	36	False	True				False	33		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
146	2	36.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	5	13	5	5b	3	73/2	False	False				False	33		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
146	2	36.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-3	5	13	5	5b	5	73/2	False	False				False	33		I6		Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
148	4	37.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	-3	5	13	5	5b	4	37	False	True				False	34		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
148	2	37.0	79	1	G	0	2.0	2	True	3	4	1	1	1/8	True	-3	5	13	5	5b	5	37	False	True				False	34		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
150	2	37.5	77	-1	F	0	2.5	0	False	3	4	1	1	1/8	True	-3	5	13	5	5b	5	75/2	False	False				False	34		I		Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
152	4	38.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-3	5	13	5	5b	4	38	False	True				False	35		V6		Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
152	2	38.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-3	5	13	5	5b	5	38	False	True				False	35		V6		Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
154	2	38.5	75	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-3	5	13	5	5b	5	77/2	False	False				False	35		V6		Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	False	False	False
156	2	39.0	60	0	C	0	1.0	1	True	3	4	2	1	1/8	True	-3	6	14	6	6b	4	39	False	True				False	36		V.viio		Eb	V		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	V	V, major	vii		V	V	False	viio	viio, major		viio, major		vii	viio	7		-3	-2	-2	3	3	A	A	Bb	Bb	diminished triad	0	True	True	True	True	True	3	2	2	2	True	False	False
