onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
678	12	28.25	47	5	B	0	2.0	2	True	3	2	2	1	1/4	True	0	11	11	10	10a	2	113/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
690	24	28.75	40	4	E	0	2.5	0	False	3	2	2	2	1/2	False	0	11	11	10	10a	2	115/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
690	24	28.75	52	4	E	0	2.5	0	False	3	2	2	1	1/2	True	0	11	11	10	10a	3	115/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
690	24	28.75	68	8	G	1	2.5	0	False	3	2	1	1	1/2	False	0	11	11	10	10a	4	115/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	4	4	#3	True	False	False
690	24	28.75	71	5	B	0	2.5	0	False	3	2	1	1	1/2	False	0	11	11	10	10a	4	115/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
690	24	28.75	76	4	E	0	2.5	0	False	3	2	1	1	1/2	False	0	11	11	10	10a	5	115/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
714	6	29.75	40	4	E	0	3.5	0	False	3	2	2	2	1/8	False	0	11	11	10	10a	2	119/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
714	6	29.75	52	4	E	0	3.5	0	False	3	2	2	1	1/8	False	0	11	11	10	10a	3	119/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
714	6	29.75	68	8	G	1	3.5	0	False	3	2	1	1	1/8	False	0	11	11	10	10a	4	119/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	4	4	#3	True	False	False
714	6	29.75	71	5	B	0	3.5	0	False	3	2	1	1	1/8	False	0	11	11	10	10a	4	119/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
714	6	29.75	76	4	E	0	3.5	0	False	3	2	1	1	1/8	False	0	11	11	10	10a	5	119/2	False	False					False	38	1	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
720	6	30.0	57	3	A	0	3.75	0	False	3	2	2	1	1/8	True	0	11	11	10	10a	3	60	False	True				{	False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
720	6	30.0	72	0	C	0	3.75	0	False	3	2	1	1	1/8	True	0	11	11	10	10a	5	60	False	True				{	False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
726	0	30.25	68	8	G	1	1.0	1	True	3	2	1	2	0	True	0	2	12	1	1b	4	121/2	True	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
726	18	30.25	57	3	A	0	1.0	1	True	3	2	2	1	3/8	True	0	2	12	1	1b	3	121/2	True	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
726	12	30.25	64	4	E	0	1.0	1	True	3	2	1	3	1/4	True	0	2	12	1	1b	4	121/2	True	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
726	12	30.25	69	3	A	0	1.0	1	True	3	2	1	2	1/4	True	0	2	12	1	1b	4	121/2	True	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
726	18	30.25	72	0	C	0	1.0	1	True	3	2	1	1	3/8	True	0	2	12	1	1b	5	121/2	True	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
744	6	31.0	55	1	G	0	1.75	0	False	3	2	2	1	1/8	True	0	2	12	1	1b	3	62	False	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
744	6	31.0	71	5	B	0	1.75	0	False	3	2	1	1	1/8	True	0	2	12	1	1b	4	62	False	False					False	39	1	i.i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
750	12	31.25	53	-1	F	0	2.0	2	True	3	2	2	1	1/4	True	0	2	12	1	1b	3	125/2	False	True					False	40		VI	a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
750	6	31.25	69	3	A	0	2.0	2	True	3	2	1	1	1/8	True	0	2	12	1	1b	4	125/2	False	True					False	40		VI	a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
756	6	31.5	68	8	G	1	2.25	0	False	3	2	1	1	1/8	True	0	2	12	1	1b	4	63	False	False					False	40		VI	a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
762	12	31.75	52	4	E	0	2.5	0	False	3	2	2	1	1/4	True	0	2	12	1	1b	3	127/2	False	True					False	41		VIM2	a	i		VIM2	VI	M	2			MM7	True	True	(1, -4, 0, -3)	()	-4	1	minor	minor	i	i, minor	VI		i	i	True	VIM2	VIM2, minor		VIM2, minor		VI	VI7	6		3	3	3	-1	4	F	E	A	A	major seventh chord	3	True	True	True	True	True	1	1	1	5	True	False	True
762	6	31.75	69	3	A	0	2.5	0	False	3	2	1	1	1/8	True	0	2	12	1	1b	4	127/2	False	True					False	41		VIM2	a	i		VIM2	VI	M	2			MM7	True	True	(1, -4, 0, -3)	()	-4	1	minor	minor	i	i, minor	VI		i	i	True	VIM2	VIM2, minor		VIM2, minor		VI	VI7	6		3	3	3	-1	4	F	E	A	A	major seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	False
768	6	32.0	71	5	B	0	2.75	0	False	3	2	1	1	1/8	True	0	2	12	1	1b	4	64	False	False					False	41		VIM2	a	i		VIM2	VI	M	2			MM7	True	True	(1, -4, 0, -3)	()	-4	1	minor	minor	i	i, minor	VI		i	i	True	VIM2	VIM2, minor		VIM2, minor		VI	VI7	6		3	3	3	-1	4	F	E	A	A	major seventh chord	3	True	True	True	True	True	2	2	2	2	False	False	False
774	18	32.25	50	2	D	0	3.0	3	True	3	2	2	1	3/8	True	0	2	12	1	1b	3	129/2	False	True					False	42		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
774	18	32.25	71	5	B	0	3.0	3	True	3	2	1	1	3/8	True	0	2	12	1	1b	4	129/2	False	True					False	42		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
792	3	33.0	48	0	C	0	3.75	0	False	3	2	2	1	1/16	True	0	2	12	1	1b	3	66	False	False					False	42		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
792	6	33.0	69	3	A	0	3.75	0	False	3	2	1	1	1/8	True	0	2	12	1	1b	4	66	False	False					False	42		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
795	3	33.125	50	2	D	0	3.875	0	False	3	2	2	1	1/16	True	0	2	12	1	1b	3	265/4	False	False					False	42		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
798	6	33.25	52	4	E	0	1.0	1	True	3	2	2	1	1/8	True	0	3	13	2	2b	3	133/2	False	True					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
798	18	33.25	68	8	G	1	1.0	1	True	3	2	1	1	3/8	True	0	3	13	2	2b	4	133/2	False	True					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
804	6	33.5	53	-1	F	0	1.25	0	False	3	2	2	1	1/8	True	0	3	13	2	2b	3	67	False	False					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
810	6	33.75	52	4	E	0	1.5	0	False	3	2	2	1	1/8	True	0	3	13	2	2b	3	135/2	False	False					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
816	6	34.0	50	2	D	0	1.75	0	False	3	2	2	1	1/8	True	0	3	13	2	2b	3	68	False	False					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
816	6	34.0	71	5	B	0	1.75	0	False	3	2	1	1	1/8	True	0	3	13	2	2b	4	68	False	False					False	43		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
822	12	34.25	48	0	C	0	2.0	2	True	3	2	2	1	1/4	True	0	3	13	2	2b	3	137/2	False	True					False	44		i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
822	12	34.25	72	0	C	0	2.0	2	True	3	2	1	2	1/4	True	0	3	13	2	2b	5	137/2	False	True					False	44		i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
822	12	34.25	76	4	E	0	2.0	2	True	3	2	1	1	1/4	True	0	3	13	2	2b	5	137/2	False	True					False	44		i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
834	12	34.75	50	2	D	0	2.5	0	False	3	2	2	1	1/4	True	0	3	13	2	2b	3	139/2	False	True					False	45		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
834	12	34.75	71	5	B	0	2.5	0	False	3	2	1	2	1/4	True	0	3	13	2	2b	4	139/2	False	True					False	45		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
834	12	34.75	74	2	D	0	2.5	0	False	3	2	1	1	1/4	True	0	3	13	2	2b	5	139/2	False	True					False	45		ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
846	12	35.25	52	4	E	0	3.0	3	True	3	2	2	1	1/4	True	0	3	13	2	2b	3	141/2	False	True					False	46		V(64)	a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
846	12	35.25	69	3	A	0	3.0	3	True	3	2	1	2	1/4	True	0	3	13	2	2b	4	141/2	False	True					False	46		V(64)	a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
846	18	35.25	72	0	C	0	3.0	3	True	3	2	1	1	3/8	True	0	3	13	2	2b	5	141/2	False	True					False	46		V(64)	a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
858	12	35.75	40	4	E	0	3.5	0	False	3	2	2	1	1/4	True	0	3	13	2	2b	2	143/2	False	False					False	46		V(64)	a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
858	12	35.75	68	8	G	1	3.5	0	False	3	2	1	2	1/4	True	0	3	13	2	2b	4	143/2	False	False					False	46		V(64)	a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
864	6	36.0	71	5	B	0	3.75	0	False	3	2	1	1	1/8	True	0	3	13	2	2b	4	72	False	True					False	47		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
870	0	36.25	71	5	B	0	1.0	1	True	3	2	1	1	0	True	0	4	14	3	3b	4	145/2	False	True	IAC	IAC		}	True	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
870	24	36.25	45	3	A	0	1.0	1	True	3	2	2	1	1/2	True	0	4	14	3	3b	2	145/2	False	True	IAC	IAC		}	True	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
870	24	36.25	69	3	A	0	1.0	1	True	3	2	1	2	1/2	True	0	4	14	3	3b	4	145/2	False	True	IAC	IAC		}	True	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
870	24	36.25	72	0	C	0	1.0	1	True	3	2	1	1	1/2	True	0	4	14	3	3b	5	145/2	False	True	IAC	IAC		}	True	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
894	0	37.25	71	5	B	0	2.0	2	True	3	2	1	1	0	True	0	4	14	3	3b	4	149/2	False	False					False	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
894	12	37.25	33	3	A	0	2.0	2	True	3	2	2	1	1/4	True	0	4	14	3	3b	1	149/2	False	False					False	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
894	12	37.25	69	3	A	0	2.0	2	True	3	2	1	1	1/4	True	0	4	14	3	3b	4	149/2	False	False					False	48		i|IAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
906	6	37.75	57	3	A	0	2.5	0	False	3	2	2	1	1/8	True	0	4	14	3	3b	3	151/2	False	False				{	False	49		{	a	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	0	0	0	1	False	True	True
906	6	37.75	72	0	C	0	2.5	0	False	3	2	1	1	1/8	True	0	4	14	3	3b	5	151/2	False	False				{	False	49		{	a	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	-3	-3	-3	3	False	False	False
912	6	38.0	59	5	B	0	2.75	0	False	3	2	2	1	1/8	True	0	4	14	3	3b	3	76	False	False					False	49		{	a	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	2	2	2	2	False	False	False
912	6	38.0	74	2	D	0	2.75	0	False	3	2	1	1	1/8	True	0	4	14	3	3b	5	76	False	False					False	49		{	a	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	-1	-1	-1	4	False	False	False
918	0	38.25	74	2	D	0	3.0	3	True	3	2	1	1	0	True	0	4	14	3	3b	5	153/2	False	True					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
918	12	38.25	60	0	C	0	3.0	3	True	3	2	2	1	1/4	True	0	4	14	3	3b	4	153/2	False	True					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
918	12	38.25	76	4	E	0	3.0	3	True	3	2	1	1	1/4	True	0	4	14	3	3b	5	153/2	False	True					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
930	12	38.75	48	0	C	0	3.5	0	False	3	2	2	1	1/4	True	0	4	14	3	3b	3	155/2	False	False					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
930	6	38.75	77	-1	F	0	3.5	0	False	3	2	1	1	1/8	True	0	4	14	3	3b	5	155/2	False	False					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
936	6	39.0	76	4	E	0	3.75	0	False	3	2	1	1	1/8	True	0	4	14	3	3b	5	78	False	False					False	50		III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
942	18	39.25	55	1	G	0	1.0	1	True	3	2	2	1	3/8	True	0	5	15	4	4b	3	157/2	False	True					False	51		VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		3	3	3	1	1	G	G	A	A	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
942	18	39.25	74	2	D	0	1.0	1	True	3	2	1	1	3/8	True	0	5	15	4	4b	5	157/2	False	True					False	51		VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		3	3	3	1	1	G	G	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
960	6	40.0	57	3	A	0	1.75	0	False	3	2	2	1	1/8	True	0	5	15	4	4b	3	80	False	False					False	51		VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		3	3	3	1	1	G	G	A	A	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
