onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1341	6	223.5	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	0	61	78	58	58a	4	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1341	6	223.5	65	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	61	78	58	58a	4	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1341	6	223.5	68	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	0	61	78	58	58a	4	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	True	False	False
1341	6	223.5	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	0	61	78	58	58a	5	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1341	6	223.5	80	-4	A	-1	1.0	1	True	3	4	1	1	1/4	True	0	61	78	58	58a	5	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	True	False	False
1341	6	223.5	83	5	B	0	1.0	1	True	3	4	1	1	1/4	True	0	61	78	58	58a	5	447/2	False	True				False	136		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1347	3	224.5	60	0	C	0	2.0	2	True	3	4	2	1	1/8	False	0	61	78	58	58a	4	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1347	3	224.5	64	4	E	0	2.0	2	True	3	4	2	1	1/8	True	0	61	78	58	58a	4	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1347	3	224.5	67	1	G	0	2.0	2	True	3	4	2	1	1/8	True	0	61	78	58	58a	4	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1347	3	224.5	76	4	E	0	2.0	2	True	3	4	1	1	1/8	True	0	61	78	58	58a	5	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1347	3	224.5	79	1	G	0	2.0	2	True	3	4	1	1	1/8	True	0	61	78	58	58a	5	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1347	3	224.5	84	0	C	0	2.0	2	True	3	4	1	1	1/8	True	0	61	78	58	58a	6	449/2	False	True				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1350	3	225.0	48	0	C	0	2.5	0	False	3	4	2	1	1/8	True	0	61	78	58	58a	3	225	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1350	3	225.0	60	0	C	0	2.5	0	False	3	4	1	1	1/8	True	0	61	78	58	58a	4	225	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1353	3	225.5	47	5	B	0	3.0	3	True	3	4	2	1	1/8	True	0	61	78	58	58a	2	451/2	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1353	3	225.5	59	5	B	0	3.0	3	True	3	4	1	1	1/8	True	0	61	78	58	58a	3	451/2	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1356	3	226.0	48	0	C	0	3.5	0	False	3	4	2	1	1/8	True	0	61	78	58	58a	3	226	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1356	3	226.0	60	0	C	0	3.5	0	False	3	4	1	1	1/8	True	0	61	78	58	58a	4	226	False	False				False	137		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1359	6	226.5	49	-5	D	-1	1.0	1	True	3	4	2	1	1/4	True	0	62	79	59	59a	3	453/2	False	True				False	138		bII	viio6(b3)	C	I		bII		bII					M	False	False	(-5, -1, -4)	()	-5	-5	major	major	I	I, major	bII		I	I	False	bII	bII, major		bII, major		bII	N	-2		0	0	0	-5	-5	Db	Db	C	C	major triad	0	True	True	True	True	True	-5	-5	-5	b2	True	True	True
1359	6	226.5	61	-5	D	-1	1.0	1	True	3	4	1	1	1/4	True	0	62	79	59	59a	4	453/2	False	True				False	138		bII	viio6(b3)	C	I		bII		bII					M	False	False	(-5, -1, -4)	()	-5	-5	major	major	I	I, major	bII		I	I	False	bII	bII, major		bII, major		bII	N	-2		0	0	0	-5	-5	Db	Db	C	C	major triad	0	True	True	True	True	True	-5	-5	-5	b2	True	True	True
1365	3	227.5	48	0	C	0	2.0	2	True	3	4	2	1	1/8	True	0	62	79	59	59a	3	455/2	False	True				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1365	3	227.5	60	0	C	0	2.0	2	True	3	4	1	1	1/8	True	0	62	79	59	59a	4	455/2	False	True				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1371	6	228.5	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	62	79	59	59a	4	457/2	False	False				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1371	6	228.5	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	62	79	59	59a	4	457/2	False	False				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1371	6	228.5	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	62	79	59	59a	4	457/2	False	False				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1371	6	228.5	84	0	C	0	3.0	3	True	3	4	1	1	1/4	True	0	62	79	59	59a	6	457/2	False	False				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1371	6	228.5	88	4	E	0	3.0	3	True	3	4	1	1	1/4	True	0	62	79	59	59a	6	457/2	False	False				False	139		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1377	6	229.5	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1377	6	229.5	65	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1377	6	229.5	68	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	True	False	False
1377	6	229.5	83	5	B	0	1.0	1	True	3	4	1	1	1/4	True	0	63	80	60	60a	5	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1377	6	229.5	86	2	D	0	1.0	1	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1377	6	229.5	89	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	459/2	False	True				False	140		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1383	6	230.5	60	0	C	0	2.0	2	True	3	4	2	1	1/4	False	0	63	80	60	60a	4	461/2	False	True				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1383	6	230.5	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	461/2	False	True				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1383	6	230.5	67	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	461/2	False	True				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1383	6	230.5	84	0	C	0	2.0	2	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	461/2	False	True				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1383	6	230.5	88	4	E	0	2.0	2	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	461/2	False	True				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1389	6	231.5	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	463/2	False	False				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1389	6	231.5	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	463/2	False	False				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1389	6	231.5	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	63	80	60	60a	4	463/2	False	False				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1389	6	231.5	84	0	C	0	3.0	3	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	463/2	False	False				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1389	6	231.5	88	4	E	0	3.0	3	True	3	4	1	1	1/4	True	0	63	80	60	60a	6	463/2	False	False				False	141		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1395	6	232.5	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1395	6	232.5	65	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1395	6	232.5	68	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	True	False	False
1395	6	232.5	83	5	B	0	1.0	1	True	3	4	1	1	1/4	True	0	64	81	61	61a	5	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1395	6	232.5	86	2	D	0	1.0	1	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1395	6	232.5	89	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	465/2	False	True				False	142		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1401	6	233.5	60	0	C	0	2.0	2	True	3	4	2	1	1/4	False	0	64	81	61	61a	4	467/2	False	True				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1401	6	233.5	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	467/2	False	True				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1401	6	233.5	67	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	467/2	False	True				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1401	6	233.5	84	0	C	0	2.0	2	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	467/2	False	True				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1401	6	233.5	88	4	E	0	2.0	2	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	467/2	False	True				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1407	6	234.5	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	469/2	False	False				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1407	6	234.5	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	469/2	False	False				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1407	6	234.5	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	64	81	61	61a	4	469/2	False	False				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1407	6	234.5	84	0	C	0	3.0	3	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	469/2	False	False				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1407	6	234.5	88	4	E	0	3.0	3	True	3	4	1	1	1/4	True	0	64	81	61	61a	6	469/2	False	False				False	143		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1413	6	235.5	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	0	65	82	62	62a	4	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1413	6	235.5	65	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	65	82	62	62a	4	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1413	6	235.5	68	-4	A	-1	1.0	1	True	3	4	2	1	1/4	True	0	65	82	62	62a	4	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	True	False	False
1413	6	235.5	83	5	B	0	1.0	1	True	3	4	1	1	1/4	True	0	65	82	62	62a	5	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1413	6	235.5	86	2	D	0	1.0	1	True	3	4	1	1	1/4	True	0	65	82	62	62a	6	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1413	6	235.5	89	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	0	65	82	62	62a	6	471/2	False	True				False	144		I(97b64)		C	I		I(97b64)		I			97b64		M	False	False	(0, -1, -4)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97b64), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1419	6	236.5	60	0	C	0	2.0	2	True	3	4	2	1	1/4	False	0	65	82	62	62a	4	473/2	False	True				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1419	6	236.5	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	65	82	62	62a	4	473/2	False	True				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1419	6	236.5	67	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	65	82	62	62a	4	473/2	False	True				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1419	6	236.5	84	0	C	0	2.0	2	True	3	4	1	1	1/4	True	0	65	82	62	62a	6	473/2	False	True				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1419	6	236.5	88	4	E	0	2.0	2	True	3	4	1	1	1/4	True	0	65	82	62	62a	6	473/2	False	True				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1425	6	237.5	48	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	65	82	62	62a	3	475/2	False	False				False	145		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
