onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1380	3	115.0	71	5	B	0	4.0	4	True	4	4	1	1	1/16	True	0	29	29	29	29a	4	115	False	True				False	42		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1383	3	115.25	66	6	F	1	4.25	0	False	4	4	1	1	1/16	True	0	29	29	29	29a	4	461/4	False	False				False	42		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	True	False	False
1386	3	115.5	63	9	D	1	4.5	0	False	4	4	1	1	1/16	True	0	29	29	29	29a	4	231/2	False	False				False	42		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	7	True	False	False
1389	3	115.75	59	5	B	0	4.75	0	False	4	4	1	1	1/16	True	0	29	29	29	29a	3	463/4	False	False				False	42		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1392	3	116.0	66	6	F	1	1.0	1	True	4	4	1	1	1/16	True	0	30	30	30	30a	4	116	False	True				False	43		V64		C	III		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V64	V64, major		V64, major		V	V	5		0	4	4	5	6	B	F#	E	E	major triad	2	True	True	True	True	True	6	2	2	2	True	False	True
1395	3	116.25	63	9	D	1	1.25	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	4	465/4	False	False				False	43		V64		C	III		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V64	V64, major		V64, major		V	V	5		0	4	4	5	6	B	F#	E	E	major triad	2	True	True	True	True	True	9	5	5	7	True	False	False
1398	3	116.5	59	5	B	0	1.5	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	233/2	False	False				False	43		V64		C	III		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V64	V64, major		V64, major		V	V	5		0	4	4	5	6	B	F#	E	E	major triad	2	True	True	True	True	True	5	1	1	5	True	True	False
1401	3	116.75	54	6	F	1	1.75	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	467/4	False	False				False	43		V64		C	III		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V64	V64, major		V64, major		V	V	5		0	4	4	5	6	B	F#	E	E	major triad	2	True	True	True	True	True	6	2	2	2	True	False	True
1404	3	117.0	63	9	D	1	2.0	2	True	4	4	1	1	1/16	True	0	30	30	30	30a	4	117	False	True				False	44		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1407	3	117.25	59	5	B	0	2.25	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	469/4	False	False				False	44		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	1	1	5	True	True	False
1410	3	117.5	54	6	F	1	2.5	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	235/2	False	False				False	44		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	6	2	2	2	True	False	False
1413	3	117.75	51	9	D	1	2.75	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	471/4	False	False				False	44		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1416	3	118.0	59	5	B	0	3.0	3	True	4	4	1	1	1/16	True	0	30	30	30	30a	3	118	False	True				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1419	3	118.25	54	6	F	1	3.25	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	473/4	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	True	False	False
1422	3	118.5	51	9	D	1	3.5	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	3	237/2	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	7	True	False	False
1425	3	118.75	47	5	B	0	3.75	0	False	4	4	1	1	1/16	True	0	30	30	30	30a	2	475/4	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1428	3	119.0	35	5	B	0	4.0	4	True	4	4	2	1	1/16	True	0	30	30	30	30a	1	119	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1431	3	119.25	39	9	D	1	4.25	0	False	4	4	2	1	1/16	True	0	30	30	30	30a	2	477/4	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	7	True	False	False
1434	3	119.5	42	6	F	1	4.5	0	False	4	4	2	1	1/16	True	0	30	30	30	30a	2	239/2	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	True	False	False
1437	3	119.75	47	5	B	0	4.75	0	False	4	4	2	1	1/16	True	0	30	30	30	30a	2	479/4	False	False				False	45		V		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1440	6	120.0	35	5	B	0	1.0	1	True	4	4	2	1	1/8	True	0	31	31	31	31a	1	120	False	False			{	False	46		{		C	III		V		V					M	False	False	()	()	1	1	major	major	III	III, major	V		III	III	False		, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	None	0	False	True	True	True	True	5	1	1	5	False	True	True
1446	6	120.5	47	5	B	0	1.5	0	False	4	4	2	1	1/8	True	0	31	31	31	31a	2	241/2	False	False				False	46		{		C	III		V		V					M	False	False	()	()	1	1	major	major	III	III, major	V		III	III	False		, major		V, major		V	V	5		0	4	4	5	5	B	B	E	E	None	0	False	True	True	True	True	5	1	1	5	False	True	True
1452	6	121.0	37	7	C	1	2.0	2	True	4	4	2	1	1/8	True	0	31	31	31	31a	2	121	False	True				False	47		IV6	vi	C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1458	6	121.5	49	7	C	1	2.5	0	False	4	4	2	1	1/8	True	0	31	31	31	31a	3	243/2	False	False				False	47		IV6	vi	C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1464	6	122.0	39	9	D	1	3.0	3	True	4	4	2	1	1/8	True	0	31	31	31	31a	2	122	False	True				False	48		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1464	6	122.0	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	0	31	31	31	31a	4	122	False	True				False	48		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	1	1	5	True	True	False
1470	6	122.5	51	9	D	1	3.5	0	False	4	4	2	1	1/8	True	0	31	31	31	31a	3	245/2	False	False				False	48		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1470	6	122.5	59	5	B	0	3.5	0	False	4	4	1	1	1/8	True	0	31	31	31	31a	3	245/2	False	False				False	48		V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	1	1	5	True	True	False
1476	6	123.0	73	7	C	1	4.0	4	True	4	4	1	1	1/8	True	0	31	31	31	31a	5	123	False	True				False	49		IV6	vi	C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1482	6	123.5	61	7	C	1	4.5	0	False	4	4	1	1	1/8	True	0	31	31	31	31a	4	247/2	False	False				False	49		IV6	vi	C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1488	6	124.0	39	9	D	1	1.0	1	True	4	4	2	1	1/8	True	0	32	32	32	32a	2	124	False	True				False	50		V6	viio	C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1488	6	124.0	75	9	D	1	1.0	1	True	4	4	1	1	1/8	True	0	32	32	32	32a	5	124	False	True				False	50		V6	viio	C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1494	6	124.5	51	9	D	1	1.5	0	False	4	4	2	1	1/8	True	0	32	32	32	32a	3	249/2	False	False				False	50		V6	viio	C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1494	6	124.5	63	9	D	1	1.5	0	False	4	4	1	1	1/8	True	0	32	32	32	32a	4	249/2	False	False				False	50		V6	viio	C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	V	5		0	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	9	5	5	7	True	False	True
1500	6	125.0	40	4	E	0	2.0	2	True	4	4	2	1	1/8	True	0	32	32	32	32a	2	125	False	True				False	51		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	I	1		0	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	True	True
1506	6	125.5	52	4	E	0	2.5	0	False	4	4	2	1	1/8	True	0	32	32	32	32a	3	251/2	False	False				False	51		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	I	1		0	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	True	True
1512	6	126.0	42	6	F	1	3.0	3	True	4	4	2	1	1/8	True	0	32	32	32	32a	2	126	False	True				False	52		viio6	V64	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1512	6	126.0	75	9	D	1	3.0	3	True	4	4	1	1	1/8	True	0	32	32	32	32a	5	126	False	True				False	52		viio6	V64	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	9	5	5	7	True	True	False
1518	6	126.5	54	6	F	1	3.5	0	False	4	4	2	1	1/8	True	0	32	32	32	32a	3	253/2	False	False				False	52		viio6	V64	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1518	6	126.5	63	9	D	1	3.5	0	False	4	4	1	1	1/8	True	0	32	32	32	32a	4	253/2	False	False				False	52		viio6	V64	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	9	5	5	7	True	True	False
1524	6	127.0	76	4	E	0	4.0	4	True	4	4	1	1	1/8	True	0	32	32	32	32a	5	127	False	True				False	53		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	I	1		0	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	True	True
1530	6	127.5	64	4	E	0	4.5	0	False	4	4	1	1	1/8	True	0	32	32	32	32a	4	255/2	False	False				False	53		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	I	1		0	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	True	True
1536	6	128.0	78	6	F	1	1.0	1	True	4	4	1	1	1/8	True	0	33	33	33	33a	5	128	False	True				False	54		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1542	6	128.5	66	6	F	1	1.5	0	False	4	4	1	1	1/8	True	0	33	33	33	33a	4	257/2	False	False				False	54		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1548	6	129.0	80	8	G	1	2.0	2	True	4	4	1	1	1/8	True	0	33	33	33	33a	5	129	False	True				False	55		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	8	4	4	3	True	False	True
1554	6	129.5	68	8	G	1	2.5	0	False	4	4	1	1	1/8	True	0	33	33	33	33a	4	259/2	False	False				False	55		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	8	4	4	3	True	False	True
1560	6	130.0	42	6	F	1	3.0	3	True	4	4	2	1	1/8	True	0	33	33	33	33a	2	130	False	True				False	56		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1560	6	130.0	81	3	A	0	3.0	3	True	4	4	1	1	1/8	True	0	33	33	33	33a	5	130	False	True				False	56		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	3	-1	-1	4	True	False	False
1566	6	130.5	54	6	F	1	3.5	0	False	4	4	2	1	1/8	True	0	33	33	33	33a	3	261/2	False	False				False	56		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	6	2	2	2	True	False	True
1566	6	130.5	69	3	A	0	3.5	0	False	4	4	1	1	1/8	True	0	33	33	33	33a	4	261/2	False	False				False	56		viio6	ii	C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	viio	7		0	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	3	-1	-1	4	True	False	False
1572	6	131.0	44	8	G	1	4.0	4	True	4	4	2	1	1/8	True	0	33	33	33	33a	2	131	False	True				False	57		I6(11)		C	III		I6(11)		I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6(11), major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	8	4	4	3	True	False	True
1572	6	131.0	81	3	A	0	4.0	4	True	4	4	1	1	1/8	True	0	33	33	33	33a	5	131	False	True				False	57		I6(11)		C	III		I6(11)		I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6(11), major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	3	-1	-1	4	False	False	False
1578	6	131.5	56	8	G	1	4.5	0	False	4	4	2	1	1/8	True	0	33	33	33	33a	3	263/2	False	False				False	57		I6(11)		C	III		I6(11)		I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6(11), major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	8	4	4	3	True	False	True
1578	6	131.5	71	5	B	0	4.5	0	False	4	4	1	1	1/8	True	0	33	33	33	33a	4	263/2	False	False				False	57		I6(11)		C	III		I6(11)		I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6(11), major		I	I	1		0	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	5	1	1	5	True	False	False
1584	6	132.0	45	3	A	0	1.0	1	True	4	4	2	1	1/8	True	0	34	34	34	34a	2	132	False	True				False	58		IV		C	III		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	III	III, major	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	-1	-1	4	True	True	True
1584	6	132.0	81	3	A	0	1.0	1	True	4	4	1	1	1/8	True	0	34	34	34	34a	5	132	False	True				False	58		IV		C	III		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	III	III, major	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	-1	-1	4	True	True	True
1590	6	132.5	57	3	A	0	1.5	0	False	4	4	2	1	1/8	True	0	34	34	34	34a	3	265/2	False	False				False	58		IV		C	III		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	III	III, major	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	-1	-1	4	True	True	True
1590	6	132.5	73	7	C	1	1.5	0	False	4	4	1	1	1/8	True	0	34	34	34	34a	5	265/2	False	False				False	58		IV		C	III		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	III	III, major	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	7	3	3	6	True	False	False
1596	6	133.0	47	5	B	0	2.0	2	True	4	4	2	1	1/8	True	0	34	34	34	34a	2	133	False	True				False	59		V7		C	III		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	III	III, major	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	1	1	5	True	True	True
1596	6	133.0	81	3	A	0	2.0	2	True	4	4	1	1	1/8	True	0	34	34	34	34a	5	133	False	True				False	59		V7		C	III		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	III	III, major	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	-1	-1	4	True	False	False
1602	6	133.5	59	5	B	0	2.5	0	False	4	4	2	1	1/8	True	0	34	34	34	34a	3	267/2	False	False				False	59		V7		C	III		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	III	III, major	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	1	1	5	True	True	True
1602	6	133.5	75	9	D	1	2.5	0	False	4	4	1	1	1/8	True	0	34	34	34	34a	5	267/2	False	False				False	59		V7		C	III		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	III	III, major	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	9	5	5	7	True	False	False
1608	6	134.0	49	7	C	1	3.0	3	True	4	4	2	1	1/8	True	0	34	34	34	34a	3	134	False	True				False	60		IV6		C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1608	6	134.0	81	3	A	0	3.0	3	True	4	4	1	1	1/8	True	0	34	34	34	34a	5	134	False	True				False	60		IV6		C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	3	-1	-1	4	True	True	False
1614	6	134.5	61	7	C	1	3.5	0	False	4	4	2	1	1/8	True	0	34	34	34	34a	4	269/2	False	False				False	60		IV6		C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	7	3	3	6	True	False	True
1614	6	134.5	76	4	E	0	3.5	0	False	4	4	1	1	1/8	True	0	34	34	34	34a	5	269/2	False	False				False	60		IV6		C	III		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	III	III, major	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		0	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	4	0	0	1	True	False	False
1620	6	135.0	51	9	D	1	4.0	4	True	4	4	2	1	1/8	True	0	34	34	34	34a	3	135	False	True				False	61		viio		C	III		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	III	III, major	vii		III	III	False	viio	viio, major		viio, major		vii	viio	7		0	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	9	5	5	7	True	True	True
1620	6	135.0	81	3	A	0	4.0	4	True	4	4	1	1	1/8	True	0	34	34	34	34a	5	135	False	True				False	61		viio		C	III		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	III	III, major	vii		III	III	False	viio	viio, major		viio, major		vii	viio	7		0	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	3	-1	-1	4	True	False	False
1626	6	135.5	63	9	D	1	4.5	0	False	4	4	2	1	1/8	True	0	34	34	34	34a	4	271/2	False	False				False	61		viio		C	III		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	III	III, major	vii		III	III	False	viio	viio, major		viio, major		vii	viio	7		0	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	9	5	5	7	True	True	True
1626	6	135.5	78	6	F	1	4.5	0	False	4	4	1	1	1/8	True	0	34	34	34	34a	5	271/2	False	False				False	61		viio		C	III		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	III	III, major	vii		III	III	False	viio	viio, major		viio, major		vii	viio	7		0	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	6	2	2	2	True	False	False
