onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
428	4	53.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	21	30	19	19a	4	107/2	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
428	2	53.5	80	8	G	1	1.5	0	False	2	4	1	1	1/16	True	0	21	30	19	19a	5	107/2	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
430	2	53.75	81	3	A	0	1.75	0	False	2	4	1	1	1/16	True	0	21	30	19	19a	5	215/4	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
432	0	54.0	83	5	B	0	2.0	2	True	2	4	1	1	0	True	0	21	30	19	19a	5	54	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
432	4	54.0	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	0	21	30	19	19a	3	54	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
432	4	54.0	81	3	A	0	2.0	2	True	2	4	1	1	1/8	True	0	21	30	19	19a	5	54	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
436	4	54.5	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	0	21	30	19	19a	4	109/2	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
436	4	54.5	64	4	E	0	2.5	0	False	2	4	2	1	1/8	True	0	21	30	19	19a	4	109/2	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
436	2	54.5	80	8	G	1	2.5	0	False	2	4	1	1	1/16	True	0	21	30	19	19a	5	109/2	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
438	2	54.75	81	3	A	0	2.75	0	False	2	4	1	1	1/16	True	0	21	30	19	19a	5	219/4	False	False				False	22		i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
440	4	55.0	53	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	0	22	31	20	20a	3	55	False	True				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	-4	-4	-5	6	True	False	True
440	8	55.0	84	0	C	0	1.0	1	True	2	4	1	1	1/4	True	0	22	31	20	20a	6	55	False	True				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	-3	-3	-4	3	True	False	False
444	4	55.5	57	3	A	0	1.5	0	False	2	4	2	1	1/8	True	0	22	31	20	20a	3	111/2	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
444	4	55.5	63	9	D	1	1.5	0	False	2	4	2	1	1/8	True	0	22	31	20	20a	4	111/2	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	6	6	5	#4	True	True	False
448	4	56.0	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	0	22	31	20	20a	3	56	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
448	4	56.0	63	9	D	1	2.0	2	True	2	4	2	1	1/8	True	0	22	31	20	20a	4	56	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	6	6	5	#4	True	True	False
448	4	56.0	81	3	A	0	2.0	2	True	2	4	1	1	1/8	True	0	22	31	20	20a	5	56	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
452	4	56.5	57	3	A	0	2.5	0	False	2	4	2	1	1/8	True	0	22	31	20	20a	3	113/2	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
452	4	56.5	63	9	D	1	2.5	0	False	2	4	2	1	1/8	True	0	22	31	20	20a	4	113/2	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	6	6	5	#4	True	True	False
452	4	56.5	83	5	B	0	2.5	0	False	2	4	1	1	1/8	True	0	22	31	20	20a	5	113/2	False	False				False	23		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	Ger7	7	5	3	3	4	9	-1	D#	F	A	E	German augmented sixth chord	1	True	True	True	True	True	2	2	1	2	False	False	False
456	4	57.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	0	23	32	21	21a	3	57	False	True				False	24		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
456	4	57.0	84	0	C	0	1.0	1	True	2	4	1	1	1/8	True	0	23	32	21	21a	6	57	False	True				False	24		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
460	4	57.5	57	3	A	0	1.5	0	False	2	4	2	1	1/8	True	0	23	32	21	21a	3	115/2	False	False				False	24		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
460	4	57.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	23	32	21	21a	4	115/2	False	False				False	24		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
460	4	57.5	83	5	B	0	1.5	0	False	2	4	1	1	1/8	True	0	23	32	21	21a	5	115/2	False	False				False	24		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
464	4	58.0	50	2	D	0	2.0	2	True	2	4	2	1	1/8	True	0	23	32	21	21a	3	58	False	True				False	25		#viio43	a	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		3	3	3	8	2	G#	D	A	A	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
464	4	58.0	81	3	A	0	2.0	2	True	2	4	1	1	1/8	True	0	23	32	21	21a	5	58	False	True				False	25		#viio43	a	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		3	3	3	8	2	G#	D	A	A	diminished seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
468	4	58.5	53	-1	F	0	2.5	0	False	2	4	2	1	1/8	True	0	23	32	21	21a	3	117/2	False	False				False	25		#viio43	a	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		3	3	3	8	2	G#	D	A	A	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
468	4	58.5	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	0	23	32	21	21a	3	117/2	False	False				False	25		#viio43	a	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		3	3	3	8	2	G#	D	A	A	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
468	4	58.5	80	8	G	1	2.5	0	False	2	4	1	1	1/8	True	0	23	32	21	21a	5	117/2	False	False				False	25		#viio43	a	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		3	3	3	8	2	G#	D	A	A	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
472	4	59.0	48	0	C	0	1.0	1	True	2	4	2	1	1/8	True	0	24	33	22	22a	3	59	False	True				False	26		i6	a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
472	4	59.0	81	3	A	0	1.0	1	True	2	4	1	1	1/8	True	0	24	33	22	22a	5	59	False	True				False	26		i6	a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
476	4	59.5	52	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	24	33	22	22a	3	119/2	False	False				False	26		i6	a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
476	4	59.5	57	3	A	0	1.5	0	False	2	4	2	1	1/8	True	0	24	33	22	22a	3	119/2	False	False				False	26		i6	a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
476	4	59.5	76	4	E	0	1.5	0	False	2	4	1	1	1/8	True	0	24	33	22	22a	5	119/2	False	False				False	26		i6	a	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
480	4	60.0	50	2	D	0	2.0	2	True	2	4	2	1	1/8	True	0	24	33	22	22a	3	60	False	True				False	27		iio6	a	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		3	3	3	5	2	B	D	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
480	4	60.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/8	True	0	24	33	22	22a	5	60	False	True				False	27		iio6	a	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		3	3	3	5	2	B	D	A	A	diminished triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
484	4	60.5	53	-1	F	0	2.5	0	False	2	4	2	1	1/8	True	0	24	33	22	22a	3	121/2	False	False				False	27		iio6	a	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		3	3	3	5	2	B	D	A	A	diminished triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
484	4	60.5	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	0	24	33	22	22a	3	121/2	False	False				False	27		iio6	a	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		3	3	3	5	2	B	D	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	True	False
484	4	60.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	0	24	33	22	22a	5	121/2	False	False				False	27		iio6	a	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		3	3	3	5	2	B	D	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
488	4	61.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	0	25	34	23	23a	3	61	False	True				False	28		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
488	4	61.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	0	25	34	23	23a	3	61	False	True				False	28		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
488	8	61.0	72	0	C	0	1.0	1	True	2	4	1	1	1/4	True	0	25	34	23	23a	5	61	False	True				False	28		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
492	4	61.5	52	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	25	34	23	23a	3	123/2	False	False				False	28		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
492	4	61.5	57	3	A	0	1.5	0	False	2	4	2	1	1/8	True	0	25	34	23	23a	3	123/2	False	False				False	28		V(64)	a	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
496	4	62.0	52	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	25	34	23	23a	3	62	False	True				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
496	4	62.0	56	8	G	1	2.0	2	True	2	4	2	1	1/8	True	0	25	34	23	23a	3	62	False	True				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
496	6	62.0	71	5	B	0	2.0	2	True	2	4	1	1	3/16	True	0	25	34	23	23a	4	62	False	True				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
500	4	62.5	52	4	E	0	2.5	0	False	2	4	2	1	1/8	True	0	25	34	23	23a	3	125/2	False	False				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
500	4	62.5	56	8	G	1	2.5	0	False	2	4	2	1	1/8	True	0	25	34	23	23a	3	125/2	False	False				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
502	1	62.75	69	3	A	0	2.75	0	False	2	4	1	1	1/32	True	0	25	34	23	23a	4	251/4	False	False				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
503	1	62.875	71	5	B	0	2.875	0	False	2	4	1	1	1/32	True	0	25	34	23	23a	4	503/8	False	False				False	29		V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
504	8	63.0	45	3	A	0	1.0	1	True	2	4	2	1	1/4	True	0	26	35	24	24a	2	63	False	True	PAC	PAC	}	True	30		i|PAC}	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
504	8	63.0	57	3	A	0	1.0	1	True	2	4	2	1	1/4	True	0	26	35	24	24a	3	63	False	True	PAC	PAC	}	True	30		i|PAC}	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
504	8	63.0	69	3	A	0	1.0	1	True	2	4	1	1	1/4	True	0	26	35	24	24a	4	63	False	True	PAC	PAC	}	True	30		i|PAC}	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
512	4	64.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	0	10	36	8	24a	5	64	True	True			{	False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
512	4	64.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	10	36	8	24a	5	64	True	True			{	False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
516	4	64.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	0	10	36	8	24a	5	129/2	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
516	4	64.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/8	True	0	10	36	8	24a	5	129/2	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
520	4	65.0	48	0	C	0	1.0	1	True	2	4	2	1	1/8	True	0	11	37	9	9b	3	65	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
520	4	65.0	76	4	E	0	1.0	1	True	2	4	1	1	1/8	True	0	11	37	9	9b	5	65	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
520	4	65.0	79	1	G	0	1.0	1	True	2	4	1	1	1/8	True	0	11	37	9	9b	5	65	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	False	False
524	4	65.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	11	37	9	9b	4	131/2	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
524	4	65.5	76	4	E	0	1.5	0	False	2	4	1	1	1/8	True	0	11	37	9	9b	5	131/2	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
524	4	65.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	0	11	37	9	9b	5	131/2	False	False				False	31		i.III{	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		3	3	3	0	0	C	C	A	A	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	False	False
528	0	66.0	81	3	A	0	2.0	2	True	2	4	1	1	0	True	0	11	37	9	9b	5	66	False	True				False	32		III6	a	i		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		3	3	3	0	4	C	E	A	A	major triad	1	True	True	True	True	True	0	0	0	1	False	False	False
