onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
2328	24	97.0	75	-3	E	-1	2.0	2	True	4	4	1	1	1/4	True	-3	13	25	13	13a	5	97	False	False				False	120		vi.i{	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
2334	6	97.25	60	0	C	0	2.25	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	4	389/4	False	False				False	120		vi.i{	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
2340	6	97.5	60	0	C	0	2.5	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	4	195/2	False	False				False	120		vi.i{	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
2346	6	97.75	60	0	C	0	2.75	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	4	391/4	False	False				False	120		vi.i{	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
2352	6	98.0	47	5	B	0	3.0	3	True	4	4	2	1	1/16	True	-3	13	25	13	13a	2	98	False	True				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2352	18	98.0	77	-1	F	0	3.0	3	True	4	4	1	1	3/16	True	-3	13	25	13	13a	5	98	False	True				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	2	-1	-1	4	True	False	False
2352	18	98.0	80	-4	A	-1	3.0	3	True	4	4	1	1	3/16	True	-3	13	25	13	13a	5	98	False	True				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	-1	-4	-4	6	True	False	False
2358	6	98.25	59	5	B	0	3.25	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	393/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2364	6	98.5	59	5	B	0	3.5	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	197/2	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2370	6	98.75	59	5	B	0	3.75	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	395/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2370	6	98.75	75	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-3	13	25	13	13a	5	395/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	0	-3	-3	3	False	False	False
2370	6	98.75	79	1	G	0	3.75	0	False	4	4	1	1	1/16	True	-3	13	25	13	13a	5	395/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	4	1	1	5	False	False	False
2376	6	99.0	59	5	B	0	4.0	4	True	4	4	2	1	1/16	True	-3	13	25	13	13a	3	99	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2376	24	99.0	74	2	D	0	4.0	4	True	4	4	1	1	1/4	True	-3	13	25	13	13a	5	99	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	5	2	2	2	True	False	False
2376	24	99.0	77	-1	F	0	4.0	4	True	4	4	1	1	1/4	True	-3	13	25	13	13a	5	99	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	2	-1	-1	4	True	False	False
2382	6	99.25	59	5	B	0	4.25	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	397/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2388	6	99.5	59	5	B	0	4.5	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	199/2	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2394	6	99.75	59	5	B	0	4.75	0	False	4	4	2	1	1/16	True	-3	13	25	13	13a	3	399/4	False	False				False	121		#viio7	Eb	vi		#viio7		#vii	o	7			o7	False	True	(5, 2, -1, -4)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-3	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	True	True	True	True	8	5	5	#7	True	True	True
2400	24	100.0	60	0	C	0	1.0	1	True	4	4	2	1	1/4	True	-3	14	26	14	14a	4	100	False	True				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
2406	6	100.25	72	0	C	0	1.25	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	401/4	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
2406	6	100.25	75	-3	E	-1	1.25	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	401/4	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
2412	6	100.5	74	2	D	0	1.5	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	201/2	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	5	2	2	2	False	False	False
2412	6	100.5	77	-1	F	0	1.5	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	201/2	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	-1	-1	4	False	False	False
2418	6	100.75	75	-3	E	-1	1.75	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	403/4	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
2418	6	100.75	79	1	G	0	1.75	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	403/4	False	False				False	122		i	Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		-3	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	4	1	1	5	True	False	False
2424	12	101.0	56	-4	A	-1	2.0	2	True	4	4	2	1	1/8	True	-3	14	26	14	14a	3	101	False	True				False	123		iio64	Eb	vi		iio64		ii	o	64			o	False	True	(-4, 2, -1)	()	2	-4	major	minor	vi	vi, major	ii		vi	vi	True	iio64	iio64, minor		iio64, minor		ii	iio	2		-3	0	0	2	-4	D	Ab	C	C	diminished triad	2	True	True	True	True	True	-1	-4	-4	6	True	False	True
2424	6	101.0	75	-3	E	-1	2.0	2	True	4	4	1	1	1/16	True	-3	14	26	14	14a	5	101	False	True				False	123		iio64	Eb	vi		iio64		ii	o	64			o	False	True	(-4, 2, -1)	()	2	-4	major	minor	vi	vi, major	ii		vi	vi	True	iio64	iio64, minor		iio64, minor		ii	iio	2		-3	0	0	2	-4	D	Ab	C	C	diminished triad	2	True	True	True	True	True	0	-3	-3	3	False	False	False
2424	6	101.0	79	1	G	0	2.0	2	True	4	4	1	1	1/16	True	-3	14	26	14	14a	5	101	False	True				False	123		iio64	Eb	vi		iio64		ii	o	64			o	False	True	(-4, 2, -1)	()	2	-4	major	minor	vi	vi, major	ii		vi	vi	True	iio64	iio64, minor		iio64, minor		ii	iio	2		-3	0	0	2	-4	D	Ab	C	C	diminished triad	2	True	True	True	True	True	4	1	1	5	False	False	False
2430	6	101.25	74	2	D	0	2.25	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	405/4	False	False				False	123		iio64	Eb	vi		iio64		ii	o	64			o	False	True	(-4, 2, -1)	()	2	-4	major	minor	vi	vi, major	ii		vi	vi	True	iio64	iio64, minor		iio64, minor		ii	iio	2		-3	0	0	2	-4	D	Ab	C	C	diminished triad	2	True	True	True	True	True	5	2	2	2	True	True	False
2430	6	101.25	77	-1	F	0	2.25	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	405/4	False	False				False	123		iio64	Eb	vi		iio64		ii	o	64			o	False	True	(-4, 2, -1)	()	2	-4	major	minor	vi	vi, major	ii		vi	vi	True	iio64	iio64, minor		iio64, minor		ii	iio	2		-3	0	0	2	-4	D	Ab	C	C	diminished triad	2	True	True	True	True	True	2	-1	-1	4	True	False	False
2436	12	101.5	54	6	F	1	2.5	0	False	4	4	2	1	1/8	True	-3	14	26	14	14a	3	203/2	False	True				False	124		viio7/V	Eb	vi		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	vi	vi, major	vii/V	V	V/vi	III	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	-3	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	9	6	5	#4	True	True	True
2436	6	101.5	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	203/2	False	True				False	124		viio7/V	Eb	vi		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	vi	vi, major	vii/V	V	V/vi	III	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	-3	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	5	2	1	2	False	False	False
2436	6	101.5	77	-1	F	0	2.5	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	203/2	False	True				False	124		viio7/V	Eb	vi		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	vi	vi, major	vii/V	V	V/vi	III	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	-3	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	2	-1	-2	4	False	False	False
2442	6	101.75	72	0	C	0	2.75	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	407/4	False	False				False	124		viio7/V	Eb	vi		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	vi	vi, major	vii/V	V	V/vi	III	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	-3	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	3	0	-1	1	True	False	False
2442	6	101.75	75	-3	E	-1	2.75	0	False	4	4	1	1	1/16	True	-3	14	26	14	14a	5	407/4	False	False				False	124		viio7/V	Eb	vi		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	vi	vi, major	vii/V	V	V/vi	III	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	-3	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	0	-3	-4	3	True	False	False
2448	6	102.0	55	1	G	0	3.0	3	True	4	4	2	1	1/16	True	-3	14	26	14	14a	3	102	False	True			}	True	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
2448	24	102.0	72	0	C	0	3.0	3	True	4	4	1	1	1/4	True	-3	14	26	14	14a	5	102	False	True			}	True	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	0	0	1	True	False	False
2448	24	102.0	75	-3	E	-1	3.0	3	True	4	4	1	1	1/4	True	-3	14	26	14	14a	5	102	False	True			}	True	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
2454	6	102.25	43	1	G	0	3.25	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	2	409/4	False	False				False	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
2460	6	102.5	55	1	G	0	3.5	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	3	205/2	False	False				False	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
2466	6	102.75	55	1	G	0	3.75	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	3	411/4	False	False				False	125		V(64)}	Eb	vi		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(64), minor		V	Cad	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
2472	6	103.0	55	1	G	0	4.0	4	True	4	4	2	1	1/16	True	-3	14	26	14	14a	3	103	False	True	HC	HC		False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
2472	12	103.0	71	5	B	0	4.0	4	True	4	4	1	1	1/8	True	-3	14	26	14	14a	4	103	False	True	HC	HC		False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	8	5	5	#7	True	False	False
2472	12	103.0	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	-3	14	26	14	14a	5	103	False	True	HC	HC		False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	2	2	2	True	False	False
2478	6	103.25	53	-1	F	0	4.25	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	3	413/4	False	False				False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	-1	-1	4	False	False	False
2484	6	103.5	51	-3	E	-1	4.5	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	3	207/2	False	False				False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	-3	-3	3	False	False	False
2490	6	103.75	50	2	D	0	4.75	0	False	4	4	2	1	1/16	True	-3	14	26	14	14a	3	415/4	False	False				False	126		V|HC	Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		-3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	2	2	2	True	False	False
2496	24	104.0	48	0	C	0	1.0	1	True	4	4	2	1	1/4	True	-3	15	27	15	15a	3	104	False	True			{	False	127		iii.bII6{	Eb	iii		bII6		bII		6			M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	bII		iii	iii	True	bII6	bII6, minor		bII6, minor		bII	N	-2		-3	1	1	-4	0	Ab	C	G	G	major triad	1	True	True	True	True	True	3	-1	-1	4	True	False	True
2502	6	104.25	75	-3	E	-1	1.25	0	False	4	4	1	1	1/16	True	-3	15	27	15	15a	5	417/4	False	False				False	127		iii.bII6{	Eb	iii		bII6		bII		6			M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	bII		iii	iii	True	bII6	bII6, minor		bII6, minor		bII	N	-2		-3	1	1	-4	0	Ab	C	G	G	major triad	1	True	True	True	True	True	0	-4	-4	6	True	False	False
2508	6	104.5	72	0	C	0	1.5	0	False	4	4	1	1	1/16	True	-3	15	27	15	15a	5	209/2	False	False				False	127		iii.bII6{	Eb	iii		bII6		bII		6			M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	bII		iii	iii	True	bII6	bII6, minor		bII6, minor		bII	N	-2		-3	1	1	-4	0	Ab	C	G	G	major triad	1	True	True	True	True	True	3	-1	-1	4	True	False	True
2514	6	104.75	68	-4	A	-1	1.75	0	False	4	4	1	1	1/16	True	-3	15	27	15	15a	4	419/4	False	False				False	127		iii.bII6{	Eb	iii		bII6		bII		6			M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	bII		iii	iii	True	bII6	bII6, minor		bII6, minor		bII	N	-2		-3	1	1	-4	0	Ab	C	G	G	major triad	1	True	True	True	True	True	-1	-5	-5	b2	True	True	False
2520	12	105.0	67	1	G	0	2.0	2	True	4	4	1	1	1/8	True	-3	15	27	15	15a	4	105	False	True				False	128		#viio43(2)	Eb	iii		#viio43(2)		#vii	o	43	2		o7	False	True	(-1, -4, 0, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	4	0	0	1	True	False	False
2526	6	105.25	60	0	C	0	2.25	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	421/4	False	False				False	128		#viio43(2)	Eb	iii		#viio43(2)		#vii	o	43	2		o7	False	True	(-1, -4, 0, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	3	-1	-1	4	True	False	True
2526	6	105.25	63	-3	E	-1	2.25	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	421/4	False	False				False	128		#viio43(2)	Eb	iii		#viio43(2)		#vii	o	43	2		o7	False	True	(-1, -4, 0, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	0	-4	-4	6	True	False	False
2532	6	105.5	60	0	C	0	2.5	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	211/2	False	True				False	129		#viio43	Eb	iii		#viio43		#vii	o	43			o7	False	True	(-1, -4, 5, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	3	-1	-1	4	True	False	True
2532	6	105.5	63	-3	E	-1	2.5	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	211/2	False	True				False	129		#viio43	Eb	iii		#viio43		#vii	o	43			o7	False	True	(-1, -4, 5, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	0	-4	-4	6	True	False	False
2532	12	105.5	66	6	F	1	2.5	0	False	4	4	1	1	1/8	True	-3	15	27	15	15a	4	211/2	False	True				False	129		#viio43	Eb	iii		#viio43		#vii	o	43			o7	False	True	(-1, -4, 5, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	9	5	5	#7	True	True	False
2538	6	105.75	60	0	C	0	2.75	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	423/4	False	False				False	129		#viio43	Eb	iii		#viio43		#vii	o	43			o7	False	True	(-1, -4, 5, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	3	-1	-1	4	True	False	True
2538	6	105.75	63	-3	E	-1	2.75	0	False	4	4	2	1	1/16	True	-3	15	27	15	15a	4	423/4	False	False				False	129		#viio43	Eb	iii		#viio43		#vii	o	43			o7	False	True	(-1, -4, 5, 2)	()	5	-1	major	minor	iii	iii, major	#vii		iii	iii	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-3	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	0	-4	-4	6	True	False	False
2544	24	106.0	58	-2	B	-1	3.0	3	True	4	4	2	1	1/4	True	-3	15	27	15	15a	3	106	False	True				False	130		i6	Eb	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		-3	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	-3	-3	3	True	False	True
2544	24	106.0	62	2	D	0	3.0	3	True	4	4	2	1	1/4	True	-3	15	27	15	15a	4	106	False	True				False	130		i6	Eb	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		-3	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	5	1	1	5	True	False	False
2550	6	106.25	82	-2	B	-1	3.25	0	False	4	4	1	1	1/16	True	-3	15	27	15	15a	5	425/4	False	False				False	130		i6	Eb	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		-3	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	-3	-3	3	True	False	True
